key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
17960153,6.1,2009-03-26 12:13:10 UTC,-73.983981,40.780489,-73.96794,40.797363,1
20902435,7.5,2013-05-16 07:53:00 UTC,-73.990973,40.7508,-74.005892,40.73016,1
5766737,12.5,2014-09-03 10:37:13 UTC,-73.962456,40.77,-73.987907,40.741126,1
3540576,4,2015-06-02 07:07:39 UTC,-73.96253204,40.7673912,-73.95326233,40.76465988,2
12199998,6.5,2009-04-05 10:04:00 UTC,-73.984693,40.759112,-73.994667,40.740517,2
41979324,19.5,2014-03-05 20:51:49 UTC,-73.992405,40.724391,-73.970332,40.783869,1
3467825,7.3,2010-01-01 20:33:00 UTC,-73.988247,40.724833,-74.006518,40.738588,1
10544721,9,2013-03-27 19:53:00 UTC,-74.003345,40.726957,-74.0045,40.747265,5
9231771,9.3,2009-06-05 17:53:24 UTC,-73.993808,40.75174,-73.981047,40.767624,1
24673379,3.5,2014-12-08 17:29:24 UTC,-73.953837,40.775171,-73.956403,40.771586,1
2877817,11.7,2009-03-03 09:13:00 UTC,-73.98865,40.76403,-74.010412,40.720292,1
28990968,7.3,2011-09-12 12:15:47 UTC,-74.000756,40.725835,-74.006186,40.743811,2
39686140,5.5,2013-11-27 08:19:00 UTC,-74.016038,40.715462,-74.01128,40.72159,5
8928994,15,2014-03-10 23:15:10 UTC,-74.006209,40.714462,-73.990402,40.66524,1
11060880,6.5,2014-03-20 23:30:12 UTC,-74.004083,40.742094,-73.985253,40.735788,1
29569353,9.3,2009-08-14 17:30:14 UTC,-73.987011,40.776157,-73.994649,40.75044,1
20159924,15,2012-12-31 23:57:56 UTC,-73.97685,40.764368,-73.911379,40.747178,1
15291924,6.5,2012-04-05 13:25:36 UTC,-73.970823,40.798273,-73.955982,40.787948,1
1443240,5,2013-05-21 00:17:00 UTC,-73.97303,40.752042,-73.977175,40.745387,5
3286192,13.5,2013-06-18 16:19:00 UTC,-73.973317,40.750867,-73.991122,40.747067,1
29215955,6.5,2009-08-25 09:56:23 UTC,-73.983035,40.744606,-73.975354,40.761604,1
2237508,5.7,2009-02-11 17:28:00 UTC,-73.970607,40.763045,-73.95798,40.776922,1
26204531,34.25,2009-03-03 10:15:30 UTC,-73.862659,40.769994,-73.986561,40.74296,2
47458009,4.5,2013-07-24 19:01:00 UTC,-73.984958,40.670825,-73.98461,40.664137,1
54160506,7.7,2011-08-25 11:31:18 UTC,-73.975358,40.777341,-73.953388,40.788407,1
22320863,39.33,2013-12-09 05:05:51 UTC,-73.98331,40.76596,-73.865664,40.770846,2
44680507,5.7,2011-08-25 12:47:00 UTC,-73.971488,40.754987,-73.980705,40.746197,1
14408917,7.7,2009-01-31 06:55:00 UTC,-73.981137,40.740717,-73.979165,40.765022,1
54178843,10,2012-12-18 20:37:55 UTC,-73.98679,40.761328,-73.961224,40.760216,1
11037044,6.9,2009-04-03 22:21:00 UTC,-73.992077,40.729163,-73.97976,40.74491,1
32969072,45,2011-10-23 17:25:00 UTC,-73.959275,40.759352,-73.78991,40.646942,1
32606078,17.7,2010-03-10 02:09:00 UTC,0,0,0,0,1
52641438,7.3,2009-06-02 07:21:00 UTC,-73.990793,40.750895,-73.974758,40.741923,5
54945201,4.5,2014-01-25 17:29:03 UTC,-73.956615,40.767603,-73.965367,40.769688,2
27090555,18.5,2012-09-15 03:32:00 UTC,-73.971212,40.76246,-74.005497,40.709082,1
14659149,8.9,2012-03-30 17:40:00 UTC,-73.988975,40.748182,-74.00151,40.724912,2
30092913,4.9,2009-10-22 01:42:00 UTC,-74.00435,40.751103,-74.004582,40.752137,2
39648057,19.3,2011-05-20 00:38:13 UTC,-73.995176,40.750516,-73.971411,40.680955,1
51344425,6.5,2014-08-04 17:58:00 UTC,-73.987447,40.733067,-74.002172,40.740632,1
14798810,6.5,2015-04-08 10:17:00 UTC,-73.9850769,40.73244858,-73.99611664,40.73833847,2
39711318,10.5,2012-12-12 07:42:12 UTC,-73.982832,40.770589,-73.980315,40.754798,1
39067507,16,2013-08-31 21:01:02 UTC,-73.962799,40.711994,-73.983766,40.679293,1
52452993,13.3,2009-04-18 04:37:00 UTC,-73.99276,40.753425,-73.953695,40.799692,1
17951491,15.5,2014-03-24 12:28:00 UTC,-73.973638,40.757932,-73.997785,40.724342,1
42101324,11.7,2011-09-11 05:00:32 UTC,-73.996488,40.715461,-73.962013,40.675299,4
20532197,11.7,2010-09-01 17:21:00 UTC,-73.86279,40.768853,-73.910578,40.781952,2
13560766,6.1,2011-11-27 16:21:03 UTC,-73.96678,40.757327,-73.982874,40.739181,1
12200280,15,2013-01-27 19:21:00 UTC,-73.977737,40.78684,-74.00841,40.736417,1
2137942,10.1,2011-08-05 07:03:08 UTC,-74.0139,40.7078,-73.9923,40.7493,0
24900646,12.5,2014-10-04 22:52:00 UTC,-73.99692,40.72064,-73.98808,40.74819,1
20431254,3.5,2014-03-06 06:59:22 UTC,-73.97252,40.753437,-73.968294,40.760745,1
8806876,6.1,2011-02-19 11:12:00 UTC,-73.987862,40.738565,-73.999763,40.72195,1
39947986,4.5,2013-02-03 11:56:33 UTC,-73.965141,40.791169,-73.970858,40.795761,1
45351233,12.5,2013-09-04 09:41:00 UTC,-74.00157,40.746642,-73.983258,40.775935,1
11194032,35.7,2010-02-28 13:39:00 UTC,-73.786907,40.640095,-73.926152,40.752918,2
1695711,8.5,2012-04-14 19:45:00 UTC,-73.974902,40.763257,-73.989848,40.752,5
25415449,8.5,2011-08-08 17:12:00 UTC,-73.948065,40.71932,-73.981378,40.725583,1
11976813,4,2014-04-18 23:21:00 UTC,-73.979315,40.776897,-73.986242,40.780575,1
25717742,3.3,2012-02-16 02:17:12 UTC,-73.996055,40.725228,-73.994737,40.719624,1
6692959,15.7,2011-10-27 17:23:10 UTC,-73.977711,40.751507,-74.010709,40.709197,1
16264258,8.9,2009-04-22 11:55:08 UTC,-73.962483,40.773237,-73.982075,40.779066,1
25741482,15.5,2015-03-05 19:15:07 UTC,0,0,-73.97980499,40.78602982,1
22925353,4.5,2011-12-27 13:09:02 UTC,-73.95896,40.759771,-73.968562,40.757476,1
45787655,29.3,2013-02-03 20:35:00 UTC,-73.93961,40.841325,-73.91253,40.76911,1
18608013,5.7,2009-12-30 22:53:00 UTC,-73.98522,40.723707,-73.99152,40.735177,2
8781938,10.5,2013-01-04 19:45:00 UTC,-73.971685,40.762707,-73.995203,40.759983,1
7095577,10,2015-05-05 14:32:54 UTC,-73.98944855,40.73759079,-73.97264862,40.75937271,1
12405795,9.3,2010-07-01 08:30:36 UTC,-73.994087,40.751154,-73.982028,40.758136,4
54532559,7.3,2009-09-01 08:52:22 UTC,-73.98158,40.763143,-74.000254,40.759134,3
39208766,8,2014-10-06 22:55:00 UTC,-74.015043,40.714613,-74.007943,40.705562,1
31566418,10.5,2014-07-06 17:20:00 UTC,-73.973467,40.757442,-73.997367,40.724577,2
45519517,10.9,2010-07-03 16:16:26 UTC,-74.007169,40.713268,-73.986911,40.725255,1
48597720,4,2013-05-01 05:43:00 UTC,-73.989765,40.75674,-73.9832,40.761088,1
32919753,5.3,2010-12-05 12:21:00 UTC,-73.968733,40.786187,-73.980648,40.774107,1
26530865,11,2013-03-28 20:22:01 UTC,-73.990382,40.756108,-73.988758,40.739479,3
30820574,8.5,2012-08-10 19:25:47 UTC,-73.966798,40.804314,-73.982236,40.775824,1
11876316,10.1,2009-08-24 17:25:00 UTC,-73.928705,40.753475,-73.928705,40.753475,1
3048693,7.7,2011-04-14 14:22:09 UTC,-74.005559,40.745773,-73.976892,40.736789,2
38114244,5,2009-01-27 00:00:57 UTC,-73.97785,40.726059,-73.979853,40.727001,1
51877834,6.9,2009-10-27 08:49:00 UTC,-73.955365,40.76489,-73.957835,40.767198,1
44048390,8.5,2011-07-20 08:16:00 UTC,-73.985763,40.767742,-73.97381,40.753972,1
39827484,49.8,2011-04-25 07:06:00 UTC,-73.789747,40.648142,-73.985225,40.744325,1
43023629,6.9,2011-05-27 04:39:00 UTC,-73.969563,40.790342,-73.99117,40.760643,2
51312620,10,2013-12-08 19:06:00 UTC,-73.97529,40.762167,-73.978365,40.750115,2
7922921,8.1,2011-12-08 17:43:00 UTC,-73.978615,40.753807,-73.96386,40.771023,1
44033644,7.7,2011-10-21 20:20:16 UTC,-73.991653,40.684999,-73.968497,40.674008,2
31579707,6.5,2009-03-15 11:08:49 UTC,-73.974151,40.747188,-73.99212,40.738022,2
44430762,13.5,2014-06-14 12:38:00 UTC,-73.99364,40.7525,-73.98147,40.7558,1
21072493,8.5,2012-01-19 15:29:00 UTC,-74.001552,40.746532,-73.977492,40.76431,1
13898475,6.9,2009-06-30 15:28:00 UTC,-73.961988,40.773478,-73.967392,40.787932,1
53398243,43,2015-05-25 16:23:08 UTC,-73.87081909,40.77368164,-73.97480774,40.63471985,1
13290897,6.5,2012-01-31 08:53:00 UTC,-73.981443,40.741223,-73.97009,40.756593,1
11697807,15.7,2009-08-23 01:47:05 UTC,-73.996386,40.748545,-74.010177,40.719637,2
46495417,6.9,2012-07-17 11:34:51 UTC,-73.979605,40.735331,-73.965554,40.754758,1
41727952,13.5,2015-02-12 22:45:18 UTC,-73.99002838,40.73450851,-73.96251678,40.77288437,1
43586200,7,2013-10-26 14:37:00 UTC,-73.96212,40.776277,-73.979177,40.783587,5
27490018,4.9,2009-10-03 06:43:00 UTC,-73.977352,40.760313,-73.959138,40.759398,1
39715309,3,2014-08-12 17:20:00 UTC,-73.988257,40.737727,-73.986637,40.739952,5
44912182,2.9,2009-03-01 13:21:00 UTC,-73.92217,40.818883,-73.923458,40.816345,1
36082337,13,2013-07-12 04:12:00 UTC,-73.949565,40.77688,-73.953507,40.806867,5
45422773,6.1,2012-07-07 12:53:56 UTC,-73.936407,40.76023,-73.916337,40.764532,1
12064815,12.1,2010-01-28 15:26:00 UTC,-73.946142,40.781162,-73.965843,40.80514,2
47764620,13.7,2011-11-09 18:40:00 UTC,-73.973387,40.784707,-73.98787,40.751617,1
10139009,13.7,2010-01-19 18:32:25 UTC,-73.990233,40.741791,-74.009532,40.704917,1
27995739,12.5,2010-07-01 18:39:00 UTC,0,0,0,0,2
41017257,4.5,2012-03-28 14:50:00 UTC,-73.989575,40.758767,-73.969325,40.76603,6
49395705,7.7,2011-11-03 09:49:00 UTC,-73.967425,40.760568,-73.976065,40.776113,2
6846668,22,2013-02-01 23:11:00 UTC,-73.97845,40.736707,-73.934902,40.810442,6
42821000,7.3,2009-05-05 10:07:00 UTC,-73.973048,40.76212,-73.952492,40.766412,2
36253357,4.1,2009-09-12 17:37:00 UTC,-73.980082,40.765167,-73.98237,40.770162,5
46158430,5.3,2012-02-02 09:25:18 UTC,-73.961784,40.755718,-73.97615,40.760831,2
16364782,6.5,2009-07-09 17:21:00 UTC,-74.004273,40.747427,-73.986342,40.762392,1
7212558,6.5,2014-07-17 14:36:00 UTC,-73.99152,40.729727,-74.006927,40.729435,1
30018399,19,2014-05-16 01:50:17 UTC,-73.973711,40.759206,-73.951506,40.8228,1
5672660,10,2014-09-27 06:29:52 UTC,-73.951825,40.781593,-73.98133,40.76369,1
50734086,8,2015-05-06 08:34:53 UTC,-74.00302124,40.74802017,-74.00689697,40.72520447,1
40938363,57.33,2014-06-27 14:12:49 UTC,-73.776736,40.645518,-73.994633,40.719009,1
48396395,6.1,2012-06-25 06:32:29 UTC,-73.98113,40.747072,-73.992207,40.730563,1
44685604,6.9,2010-07-14 18:29:00 UTC,-73.974797,40.750455,-73.982217,40.736053,2
26007231,10.9,2009-07-21 20:50:00 UTC,-73.979348,40.750788,-74.010858,40.714418,1
27239694,6.1,2011-01-18 11:47:00 UTC,-74.014665,40.714253,-74.01273,40.70823,2
30853501,3.7,2009-06-19 01:19:08 UTC,-73.980037,40.745632,-73.973706,40.748954,1
28054945,13,2015-06-23 09:57:31 UTC,-73.97879028,40.76677704,-73.9862442,40.7458725,5
34817263,8.5,2010-02-08 12:19:37 UTC,-73.992338,40.730622,-73.972721,40.758221,1
33373870,13.7,2012-08-09 12:17:13 UTC,-73.984891,40.769314,-73.989604,40.730931,1
26412384,8.5,2011-01-16 03:07:00 UTC,-74.005755,40.740463,-73.98037,40.749253,5
40903490,7.5,2015-02-12 09:38:24 UTC,-73.99512482,40.76010132,-73.98626709,40.77213669,1
40954688,8.5,2015-05-13 22:02:12 UTC,0,0,0,0,1
12111695,4.9,2010-11-09 06:56:00 UTC,-73.976657,40.75182,-73.990708,40.750923,1
10755511,9.7,2012-05-29 05:12:53 UTC,-74.008374,40.720834,-73.977585,40.75193,1
32244607,12.5,2014-10-09 01:06:10 UTC,-73.986831,40.747747,-73.991409,40.715867,2
9333664,5,2013-05-20 15:15:00 UTC,-73.97712,40.745432,-73.974743,40.750415,6
225698,7.3,2010-06-10 10:01:31 UTC,-73.974914,40.751661,-73.981833,40.737164,1
9734890,37.5,2013-08-14 02:44:25 UTC,-73.979551,40.757373,-73.863096,40.901391,1
29635922,7.7,2009-09-01 10:47:00 UTC,-73.979333,40.742212,-73.993858,40.751518,1
24245545,8.5,2014-12-21 01:58:02 UTC,-73.996418,40.732352,-73.977412,40.746833,2
21975856,5.7,2009-04-07 10:03:00 UTC,-73.955878,40.76737,-73.967555,40.763067,1
20794254,16,2012-11-03 21:58:00 UTC,-73.981145,40.774175,-73.985245,40.729167,1
16292100,37.47,2010-03-12 09:40:00 UTC,-73.862687,40.768982,-73.986057,40.754168,1
8812331,11.7,2009-05-13 19:18:00 UTC,-73.947483,40.77117,-73.98988,40.73697,1
8514361,10.1,2010-03-12 15:17:55 UTC,-73.982596,40.751014,-73.999047,40.722874,1
18687720,7.3,2010-01-06 07:05:00 UTC,-74.003558,40.726427,-73.981793,40.757147,5
52657134,49.57,2010-07-04 17:10:17 UTC,-73.787044,40.641077,-73.786471,40.641836,1
34811034,4.5,2012-08-05 05:32:58 UTC,-74.002515,40.719872,-73.994063,40.721043,1
44719054,4,2013-01-09 23:05:15 UTC,-73.98316,40.735692,-73.986872,40.739433,1
33779698,19,2014-03-22 12:22:00 UTC,-73.982608,40.772337,-73.95504,40.745817,1
18502856,8.5,2010-07-04 20:20:27 UTC,-73.985613,40.762795,-73.969266,40.797898,1
2357473,5,2013-10-20 00:52:00 UTC,-74.00542,40.739482,-74.002707,40.733577,1
186209,6.5,2010-01-14 07:57:54 UTC,-74.008141,40.738943,-73.987765,40.752772,1
12949450,7,2014-01-02 21:04:25 UTC,-73.995105,40.732125,-74.008402,40.738292,1
20235974,7.3,2009-08-07 23:12:00 UTC,-73.999717,40.73835,-73.992147,40.72537,2
313171,17.3,2011-05-01 02:18:58 UTC,-73.987622,40.758267,-74.007844,40.705176,1
26669127,12.1,2010-12-03 18:53:00 UTC,-73.995468,40.749305,-74.00689,40.708035,2
7183988,10.1,2011-12-09 11:02:00 UTC,-73.98665,40.739855,-74.007815,40.75004,1
23697690,19.5,2013-03-20 21:11:00 UTC,-73.989002,40.73057,-73.954393,40.799867,1
44483601,5.7,2012-06-01 01:27:52 UTC,-73.999977,40.727231,-73.999813,40.719267,1
31325554,12.9,2009-11-01 07:56:49 UTC,-74.007721,40.725855,-73.97808,40.752019,2
29035005,29.7,2009-10-31 02:33:47 UTC,-73.982321,40.768729,-73.921654,40.660043,1
33486739,5.3,2011-09-28 10:09:00 UTC,-73.994312,40.740935,-73.984237,40.754502,2
11925730,5.5,2014-06-06 10:48:19 UTC,-73.973294,40.755027,-73.979022,40.747021,1
12993136,8.1,2011-09-03 01:03:00 UTC,-74.002382,40.734405,-74.01352,40.707072,1
25836171,9.3,2012-08-27 12:50:37 UTC,-73.974378,40.744052,-73.979914,40.761059,1
25180746,5,2013-07-12 21:28:39 UTC,-73.985044,40.732313,-73.975437,40.730103,1
16402799,6.5,2013-12-24 17:53:47 UTC,-74.001264,40.761711,-73.988011,40.756287,3
11461226,5.3,2010-10-23 20:47:28 UTC,-73.991934,40.750118,-73.98802,40.738424,1
22318412,4.9,2010-04-27 21:28:00 UTC,0,0,0,0,5
14855774,5.5,2014-06-21 09:58:08 UTC,-73.985774,40.762882,-73.979744,40.775181,1
37468550,11,2013-09-07 19:29:34 UTC,-73.969683,40.752953,-73.98777,40.737584,3
54857539,21.5,2013-05-11 00:36:36 UTC,-73.9872,40.729232,-73.911368,40.776627,1
18139708,5.5,2012-12-16 11:01:00 UTC,-73.971052,40.757462,-73.979635,40.762667,2
40919692,6.1,2012-07-04 17:39:45 UTC,-73.960214,40.77315,-73.976311,40.750413,1
11216420,10,2013-01-06 10:39:00 UTC,-74.012982,40.706427,-73.99455,40.718375,1
38984776,11.7,2012-04-25 20:49:00 UTC,-74.030417,40.807683,-74.027813,40.806813,1
29036403,10.1,2011-05-02 13:42:34 UTC,-73.999853,40.738384,-74.005817,40.705487,1
2819704,6.9,2009-08-15 23:29:00 UTC,-74.004222,40.722267,-73.996063,40.739343,5
4839563,7.5,2013-03-14 08:49:00 UTC,-74.005955,40.717,-74.010857,40.708712,1
4272998,8.5,2014-02-06 19:25:00 UTC,-74.002652,40.733857,-73.993335,40.72245,1
51303339,6.5,2011-05-23 19:27:07 UTC,-73.97975,40.76513,-73.962025,40.767697,1
44539125,9.3,2011-02-15 06:39:00 UTC,-73.980685,40.744708,-74.01001,40.720932,1
43625101,13.5,2013-01-31 22:04:01 UTC,-73.99584,40.732914,-73.982775,40.775997,1
43780847,5,2014-03-05 01:58:00 UTC,-74.004237,40.751967,-74.005022,40.74148,1
20150348,14.5,2013-04-01 08:56:59 UTC,-73.959524,40.774139,-73.992576,40.748924,1
17693080,4.9,2011-01-10 10:14:00 UTC,-74.002718,40.760635,-74.002718,40.760635,2
41719139,4.9,2010-06-24 12:44:06 UTC,-73.967191,40.802096,-73.967435,40.792891,1
24248177,5.7,2010-05-12 15:08:46 UTC,-73.976844,40.758666,-73.987866,40.749311,1
20407719,3.7,2009-02-19 10:32:58 UTC,-74.011739,40.704663,-74.005839,40.710507,1
2431449,4.9,2009-05-22 13:06:43 UTC,-74.002975,40.749237,-73.989446,40.753319,1
879366,4.1,2009-11-08 16:32:00 UTC,-73.995058,40.744817,-74.00275,40.744548,2
31267026,9.5,2012-09-14 08:21:01 UTC,-73.975461,40.741243,-73.981388,40.75914,1
8499221,12.5,2012-08-21 20:58:00 UTC,-74.010452,40.720927,-73.957605,40.718007,1
31627988,4.1,2010-10-12 16:55:00 UTC,-73.977533,40.746435,-73.978513,40.74966,1
54604045,7,2013-03-01 21:28:00 UTC,-74.006758,40.72962,-73.996252,40.748297,1
27195079,8.5,2013-03-23 12:54:49 UTC,-73.985059,40.727423,-73.995534,40.735666,2
30815654,6.9,2011-10-08 15:10:56 UTC,-73.967664,40.771786,-73.976822,40.759771,2
3203369,10.1,2012-01-10 11:34:00 UTC,-73.965292,40.766492,-73.991095,40.751052,2
36444218,8.1,2011-07-13 07:09:00 UTC,-73.985378,40.723558,-73.979093,40.750142,1
41565282,5.3,2012-08-18 18:33:45 UTC,-73.994349,40.722509,-73.988383,40.723458,1
35575575,8.5,2014-06-30 07:13:23 UTC,-73.954566,40.719553,-73.94927,40.720892,1
52094056,10,2013-03-18 14:24:00 UTC,-73.987495,40.74984,-73.97383,40.750295,1
51021598,10.5,2015-04-29 13:22:11 UTC,-73.9826889,40.73786545,-74.00634766,40.72651291,1
51006390,7.7,2009-06-19 14:22:00 UTC,-73.982618,40.766742,-73.990478,40.751458,2
5245799,6,2013-05-18 02:37:00 UTC,-74.00834,40.725932,-73.99982,40.727127,1
28827458,33.7,2011-03-31 17:34:09 UTC,-73.965719,40.791979,-73.976374,40.686215,1
33206004,4.5,2009-05-17 13:01:00 UTC,-73.99679,40.747578,-73.996645,40.758102,5
32719412,15.7,2011-11-30 13:51:04 UTC,-73.997272,40.750477,-73.955004,40.771815,1
44451784,5.7,2009-12-01 15:26:10 UTC,-73.964303,40.756422,-73.952098,40.773292,1
47501661,6.9,2009-03-13 07:07:00 UTC,-73.951812,40.769173,-73.969237,40.757735,1
37758989,10,2014-01-10 06:20:35 UTC,-74.000448,40.747704,-73.965471,40.759391,1
29352112,16,2015-04-28 22:54:49 UTC,-73.95362854,40.76710892,-73.90546417,40.74377823,1
30223209,23.7,2010-02-24 12:43:07 UTC,-73.962734,40.804368,-74.01389,40.7024,3
1204312,25.7,2012-06-03 12:18:02 UTC,-73.862765,40.770908,-73.989013,40.688776,1
2511529,8,2014-12-24 05:54:45 UTC,-73.91853,40.74333,-73.946696,40.749438,1
24116460,10.5,2010-01-18 02:18:16 UTC,-74.005734,40.743641,-74.006287,40.70833,2
42607669,5.5,2015-03-30 10:58:37 UTC,-74.00164795,40.74094009,-74.00572968,40.75017548,1
36533403,10,2015-03-09 16:16:21 UTC,-73.96003723,40.78062439,-73.97175598,40.76593399,1
16368093,4.9,2012-08-26 14:31:00 UTC,-73.981878,40.778722,-73.987787,40.771163,3
43988293,18.1,2012-08-03 23:13:00 UTC,-73.998515,40.747095,-73.967875,40.69529,5
34411049,21.5,2013-08-10 03:05:00 UTC,-73.975285,40.735602,-73.974022,40.795592,1
54724050,5.7,2010-02-08 22:31:38 UTC,-74.002502,40.726697,-73.993987,40.745091,1
31052771,17,2014-05-30 16:05:00 UTC,-74.013402,40.714062,-73.988897,40.758532,3
19083998,16.5,2012-02-28 15:42:26 UTC,-73.874958,40.774058,-73.81254,40.713205,1
26849882,6.9,2012-06-20 11:21:30 UTC,-73.983467,40.726277,-73.982605,40.739737,1
50524085,11,2014-09-23 07:48:01 UTC,-73.989439,40.776503,-73.966752,40.769882,1
46980382,9.7,2011-06-17 10:12:47 UTC,-73.991901,40.73117,-73.992289,40.749283,1
31987610,10,2015-05-27 12:28:57 UTC,-73.95859528,40.76418304,-73.96001434,40.77925873,1
41190950,4.9,2011-01-17 11:45:00 UTC,-73.977043,40.795833,-73.989055,40.795602,3
8069435,7.7,2009-08-13 20:18:41 UTC,-73.99238,40.734704,-73.990077,40.756641,1
50548438,7.7,2012-07-12 20:52:53 UTC,-73.996127,40.75846,-73.999807,40.753539,1
15947987,6.1,2010-09-11 08:07:58 UTC,-73.955713,40.763913,-73.991062,40.742445,1
12146482,10.1,2012-07-01 03:36:00 UTC,-73.986885,40.76093,-73.951085,40.782612,5
12776981,7.7,2009-05-09 17:06:06 UTC,-73.992168,40.721211,-74.001862,40.736316,1
3070805,20,2014-07-02 04:19:49 UTC,-73.988212,40.7646,-73.940585,40.84888,2
13151858,16.5,2014-08-12 21:15:00 UTC,-73.978385,40.762942,-73.987015,40.72091,6
3134344,5.5,2013-08-09 19:10:53 UTC,-74.008418,40.734875,-74.003572,40.725255,2
4883283,12.1,2011-06-22 00:51:53 UTC,-74.001532,40.732103,-73.960319,40.763751,1
49249748,7.7,2012-08-23 12:09:00 UTC,-73.999193,40.734143,-73.985447,40.752897,1
7779070,13.3,2011-01-22 01:33:17 UTC,-73.982218,40.771385,-73.955748,40.745976,1
36350863,6,2013-11-02 21:33:35 UTC,-73.968735,40.678386,-73.977669,40.663718,1
40185071,5.5,2014-10-20 20:38:49 UTC,-73.968822,40.75764,-73.979761,40.757928,1
45124323,17.7,2012-04-23 17:52:30 UTC,-73.978966,40.744725,-73.938106,40.713886,1
46684953,6.9,2011-11-26 17:51:56 UTC,-73.9833,40.7414,-74.0044,40.7417,2
9626689,8.5,2014-05-06 15:56:00 UTC,-73.97257,40.759172,-73.955643,40.76603,2
13576247,14,2013-02-18 18:50:00 UTC,-73.978492,40.750282,-73.970188,40.789105,2
42797427,11.7,2012-08-21 19:24:00 UTC,-73.982105,40.778682,-73.985045,40.739622,1
20364251,16.5,2010-05-21 07:58:00 UTC,-74.005908,40.708587,-73.954925,40.765268,1
16492225,5.5,2013-03-26 09:19:53 UTC,-73.983598,40.738008,-73.976172,40.74856,1
3280388,6.5,2011-06-03 04:43:26 UTC,-73.966277,40.764859,-73.984789,40.739597,1
9359108,4.1,2009-11-27 21:52:00 UTC,-73.98444,40.761075,-73.976288,40.763482,1
30829329,5.5,2013-07-22 21:13:00 UTC,-73.978345,40.76402,-73.96392,40.757882,3
30396991,8.5,2014-11-07 19:54:27 UTC,-73.969177,40.757551,-73.977764,40.763169,1
39890286,5,2015-01-09 07:59:03 UTC,-73.98070526,40.76496506,-73.98619843,40.75588608,1
46000008,11.7,2011-07-16 21:26:00 UTC,-73.96856,40.767347,-74.006227,40.733182,2
22329970,12.9,2011-03-20 00:13:00 UTC,-73.991405,40.69607,-73.995748,40.740842,1
45348992,6,2014-07-29 15:30:02 UTC,-73.982636,40.757145,-73.975108,40.756003,1
25147711,16,2013-12-07 12:52:00 UTC,-73.975743,40.756817,-74.001692,40.719832,1
26443446,6.9,2010-03-08 06:44:00 UTC,-73.984135,40.737225,-73.980687,40.757867,1
6315068,10.5,2011-04-12 15:17:01 UTC,-73.971254,40.782857,-73.977721,40.75579,1
2245109,10,2014-04-04 21:58:00 UTC,-73.983478,40.767955,-73.969045,40.790737,1
41772706,36,2012-09-19 18:26:25 UTC,-73.962142,40.680555,-73.776342,40.645679,1
13661786,12,2013-09-27 19:55:30 UTC,-73.999086,40.73973,-73.975782,40.755241,1
53605181,25.7,2012-09-02 03:34:00 UTC,-73.935962,40.806365,-73.852515,40.872922,2
37872188,8.1,2012-05-17 09:42:00 UTC,-73.970455,40.799142,-73.95503,40.787395,1
27089934,5.7,2010-07-18 16:47:00 UTC,-73.991017,40.734997,-73.992288,40.74916,1
31695587,12.9,2009-07-13 04:53:11 UTC,-73.973569,40.792419,-73.940528,40.845458,1
48194050,6,2015-02-27 14:31:38 UTC,-73.99276733,40.72429657,-74.00606537,40.73152161,2
53277524,5.3,2012-04-02 10:03:37 UTC,-73.989865,40.757115,-73.983079,40.772198,1
33770811,11.3,2009-05-23 12:22:06 UTC,-73.989246,40.739684,-73.96271,40.772978,1
25927066,4.9,2011-03-22 08:10:53 UTC,-73.987643,40.776225,-73.980739,40.76577,1
37996192,22,2015-02-10 09:58:58 UTC,-73.96187592,40.79561615,-73.99207306,40.73804855,1
43884299,9.3,2011-05-08 14:43:00 UTC,-73.959578,40.782707,-73.98228,40.768017,5
49181204,14.9,2009-12-08 23:15:00 UTC,-74.00526,40.74108,-73.995822,40.682527,5
21909204,6.5,2013-12-16 10:37:42 UTC,0,0,0,0,1
37304111,9.7,2012-05-17 09:19:32 UTC,-73.978877,40.720184,-74.004385,40.741676,1
47577332,4.1,2011-03-23 11:26:00 UTC,-74.00888,40.713255,-74.009378,40.719645,1
20608923,8.9,2010-02-25 10:20:11 UTC,-73.987609,40.74143,-73.982785,40.762804,1
38424131,16.9,2010-10-28 21:34:00 UTC,0,0,0,0,3
42014902,9,2014-02-22 09:29:03 UTC,-74.012288,40.701394,-73.997107,40.722165,1
